restaurant_id,name,days_in_advance,primary_cuisine,secondary_cuisines,primary_dining_style,secondary_dining_styles,facilities,primary_place,places,hashtags,weighted_rating_score,total_revenue,total_bookings,total_guests,total_no_shows,total_temporary_bookings,avg_revenue_per_booking,no_show_rate,kol_views,kol_likes,kol_comments,unique_kols_used,web_views,web_revenue
6240.0,Everbean Pizzeria (Phuket),90.0,italian,"thai, italian, european, mexican",family friendly,family friendly,"indoor seating, games, roadside parking, halal, vegan/vegetarian friendly, outdoor seating, free wifi, pet friendly, live music, free event equipment",location:phuket,Unknown,Unknown,,129156.0,10.0,24.0,0.0,0.0,12915.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6241.0,Maysaya Cafe & Restaurant at Maybis Hotel,90.0,thai,thai,hotel restaurant,"cafe/dessert, open air/outdoor, family friendly, casual dining, hotel restaurant, staycation","have parking, private room up to 40 people, outdoor seating, free wifi, indoor seating",location:samut prakan,Unknown,Unknown,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
6242.0,Sen Sai Isan Suvarnabhumi,90.0,thai isaan,thai isaan,family friendly,"casual dining, family friendly","have parking, free corkage, wheelchair access, pet friendly, free wifi, indoor seating, have baby chair",popularzone:suvarnabhumi,popularzone:suvarnabhumi,Unknown,4.60354378198597,761880.0,58.0,274.0,0.0,0.0,13135.862068965518,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6244.0,Boat Seafood (Phuket),90.0,chinese,"fusion, chinese, thai",casual dining,"family friendly, casual dining","outdoor seating, have parking, free wifi, roadside parking, indoor seating, wheelchair access",location:phuket,Unknown,Unknown,4.803037527416546,1768200.0,59.0,194.0,0.0,0.0,29969.491525423728,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6245.0,Escape Pool Club At Centara Karon Resort (Phuket),90.0,international,international,hotel restaurant,"family friendly, hotel restaurant, casual dining","free wifi, have parking, indoor seating",location:phuket,Unknown,Unknown,,85680.0,4.0,11.0,0.0,0.0,21420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6246.0,Ao Talay Theprak Saphan Mai,90.0,thai,thai,family friendly,family friendly,"live music, wheelchair access, roadside parking, have parking, indoor seating, free corkage, free wifi, pet friendly, outdoor seating, private room up to 20 people",popularzone:watcharapol,popularzone:watcharapol,Unknown,4.827657836489477,208680.0,20.0,49.0,1.0,0.0,10434.0,0.05,0.0,0.0,0.0,0.0,12.0,0.0
6247.0,Khrua Baan Suan,90.0,thai,"thai isaan, thai",family friendly,"family friendly, casual dining","karaoke, pet friendly, have parking, private room up to 40 people, private room up to 20 people, private room up to 10 people, free wifi, indoor seating, wheelchair access",popularzone:ram intra,popularzone:ram intra,Unknown,4.436877115319303,1847640.0,41.0,348.0,0.0,1.0,45064.39024390244,0.0,0.0,0.0,0.0,0.0,13.0,0.0
6248.0,GyuBei Yakiniku,90.0,korean,korean,buffet,"casual dining, family friendly, buffet","wheelchair access, free wifi, have parking, have baby chair, indoor seating",popularzone:on nut,popularzone:on nut,Unknown,4.803037527416546,611940.0,28.0,79.0,0.0,0.0,21855.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6249.0,Bright Side Brunch Bar,90.0,american,"american, thai",casual dining,"casual dining, wine bar, family friendly, mall restaurant","wheelchair access, free wifi, have parking, vegan/vegetarian friendly, indoor seating",mrtroute:mrt wat mangkon,"mrtroute:mrt wat mangkon, popularzone:charoen krung",Unknown,4.6601803845594025,186360.0,18.0,39.0,1.0,1.0,10353.333333333334,0.05555555555555555,0.0,0.0,0.0,0.0,20.0,0.0
6250.0,Bangkok Chim Chum ,90.0,thai,thai,family friendly,"casual dining, family friendly","have parking, sports screening, free wifi, private room up to 20 people, vegan/vegetarian friendly, indoor seating",popularzone:charoen nakorn,popularzone:charoen nakorn,Unknown,4.517323241702259,183120.0,20.0,52.0,1.0,2.0,9156.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0
6251.0,Durianism Cafe and NiTO Japanese restaurant Ayutthaya,90.0,international,"international, thai isaan, thai, japanese",family friendly,"casual dining, hot pot/shabu, family friendly, open air/outdoor",have parking,location:ayutthaya,Unknown,Unknown,4.770210448652636,99840.0,4.0,15.0,0.0,0.0,24960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6252.0,Chinda Hotpot Lat Krabang,90.0,chinese,chinese,hot pot/shabu,"buffet, hot pot/shabu","have parking, indoor seating",popularzone:lat krabang,popularzone:lat krabang,Unknown,,25130.0,2.0,7.0,0.0,0.0,12565.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6253.0,Topazio Bar at La Miniera Pool Villas (Pattaya),90.0,international,"international, thai, italian",hotel restaurant,"wine bar, hotel restaurant","indoor seating, free wifi, have baby chair, have parking, vegan/vegetarian friendly, live music",location:pattaya,Unknown,Unknown,4.270210448652636,313200.0,13.0,38.0,0.0,1.0,24092.30769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6254.0,Zaffiro Restaurant at La Miniera Pool Villas (Pattaya),90.0,international,"chinese, thai, japanese, korean, international, fusion, european",hotel restaurant,"hotel restaurant, casual dining, family friendly","wheelchair access, have baby chair, have parking, free wifi, vegan/vegetarian friendly, outdoor seating, indoor seating",location:pattaya,Unknown,Unknown,,67200.0,4.0,10.0,0.0,0.0,16800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6255.0,Sarnies One Bangkok,90.0,australian,australian,casual dining,"family friendly, mall restaurant, cafe/dessert, casual dining","have baby chair, pet friendly, free wifi, indoor seating, have parking, vegan/vegetarian friendly",shoppingmall:one bangkok,"shoppingmall:one bangkok, mrtroute:mrt lumphini",Unknown,4.462126269191582,2557320.0,94.0,332.0,4.0,1.0,27205.531914893618,0.0425531914893617,0.0,0.0,0.0,0.0,13.0,0.0
6256.0,Sarnies & Friends,90.0,australian,australian,casual dining,"family friendly, casual dining, cafe/dessert","pet friendly, have parking, have baby chair, indoor seating, vegan/vegetarian friendly, free wifi",popularzone:charoen krung,popularzone:charoen krung,Unknown,,480000.0,17.0,59.0,3.0,0.0,28235.29411764706,0.17647058823529413,0.0,0.0,0.0,0.0,15.0,0.0
6257.0,Sarnies Cantina,90.0,latin american,latin american,family friendly,"casual dining, cafe/dessert, family friendly","indoor seating, have parking, free wifi, vegan/vegetarian friendly, pet friendly, have baby chair",location:khlong toei,Unknown,Unknown,4.770210448652636,142200.0,7.0,19.0,0.0,0.0,20314.285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6258.0,Brewave Pinklao,90.0,international,"european, international, steakhouse",pub/bar,"rooftop, family friendly, open air/outdoor, waterfront, pub/bar, casual dining","scenic view, have baby chair, outdoor seating, free wifi, roadside parking, have parking, live music",popularzone:arun amarin,popularzone:arun amarin,Unknown,,3633000.0,168.0,483.0,2.0,5.0,21625.0,0.011904761904761904,0.0,0.0,0.0,0.0,145.0,0.0
6259.0,Namba Shabu Banthat thong,90.0,japanese,japanese,buffet,"hot pot/shabu, buffet","have parking, have baby chair, indoor seating",popularzone:banthat thong,popularzone:banthat thong,Unknown,4.9188978054068135,3435600.0,252.0,830.0,13.0,11.0,13633.333333333334,0.051587301587301584,0.0,0.0,0.0,0.0,154.0,0.0
6260.0,Namba Shabu Saimai,90.0,japanese,japanese,buffet,"buffet, hot pot/shabu","indoor seating, have parking, have baby chair",popularzone:sai mai,popularzone:sai mai,Unknown,4.830090192279702,1109472.0,98.0,251.0,1.0,5.0,11321.142857142857,0.01020408163265306,0.0,0.0,0.0,0.0,24.0,0.0
6261.0,Namba Shabu The Mall Lifestore Tha Phra,90.0,japanese,japanese,hot pot/shabu,"buffet, hot pot/shabu","have baby chair, have parking, indoor seating",popularzone:tha phra,popularzone:tha phra,Unknown,4.839107747234086,5186244.0,404.0,1223.0,12.0,12.0,12837.237623762376,0.0297029702970297,0.0,0.0,0.0,0.0,171.0,0.0
6262.0,Club Rangoon,90.0,international,international,casual dining,casual dining,"vegan/vegetarian friendly, indoor seating, outdoor seating",mrtroute:mrt tanjong pagar,mrtroute:mrt tanjong pagar,Unknown,,113916.0,64.0,220.0,0.0,0.0,1779.9375,0.0,0.0,0.0,0.0,0.0,12.0,0.0
6263.0,Beppu Menkan,90.0,japanese,japanese,casual dining,casual dining,"accommodates 50+ people, vegan/vegetarian friendly, have baby chair, indoor seating",mrtroute:mrt raffles place,mrtroute:mrt raffles place,Unknown,,4788.0,3.0,4.0,0.0,0.0,1596.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6264.0,Tikishi Paradise Park ,90.0,japanese,japanese,mall restaurant,"mall restaurant, family friendly, casual dining","indoor seating, free wifi, wheelchair access, pet friendly, have parking, private room up to 20 people",popularzone:srinakarin,popularzone:srinakarin,Unknown,4.803037527416546,1169700.0,82.0,179.0,0.0,2.0,14264.634146341463,0.0,0.0,0.0,0.0,0.0,509.0,0.0
6265.0,Rooftop Pool Bar @Hotel Royal Bangkok,90.0,international,international,hotel restaurant,"hotel restaurant, pub/bar",have parking,popularzone:chinatown,popularzone:chinatown,Unknown,4.827657836489477,262296.0,14.0,51.0,0.0,0.0,18735.428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6266.0,Tikishi Suksawat,90.0,japanese,japanese,casual dining,"family friendly, casual dining","have parking, live music",popularzone:pracha uthit,"popularzone:samut prakan, popularzone:pracha uthit",Unknown,4.803037527416546,149400.0,9.0,29.0,0.0,0.0,16600.0,0.0,0.0,0.0,0.0,0.0,303.0,0.0
6267.0,Sunny Beach House (Pattaya),90.0,thai,"thai, european",casual dining,"open air/outdoor, family friendly, casual dining, cafe/dessert","have parking, scenic view, wheelchair access, free wifi, pet friendly",location:pattaya,Unknown,Unknown,4.885105224326319,2686800.0,155.0,382.0,6.0,6.0,17334.1935483871,0.03870967741935484,0.0,0.0,0.0,0.0,20.0,0.0
6268.0,DAKJIB,90.0,korean,korean,grill/bbq,"wine bar, grill/bbq, pub/bar, mall restaurant","private room up to 20 people, free wifi, indoor seating, have parking, have baby chair",shoppingmall:emsphere,"btsroute:bts phrom phong, shoppingmall:emsphere",Unknown,,180480.0,5.0,19.0,0.0,0.0,36096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6269.0,SOS Shabu Bangchak,90.0,korean,"korean, japanese, chinese",buffet,"hot pot/shabu, buffet","free wifi, halal, indoor seating, have parking, vegan/vegetarian friendly",btsroute:bts bang chak,btsroute:bts bang chak,time to celebrate,4.830090192279702,901632.0,114.0,245.0,1.0,2.0,7909.0526315789475,0.008771929824561403,0.0,0.0,0.0,0.0,0.0,0.0
6270.0,SOS Shabu Bearing,90.0,korean,"korean, japanese, chinese",buffet,"hot pot/shabu, buffet","free wifi, halal, private room up to 10 people, indoor seating, have parking",btsroute:bts bearing,btsroute:bts bearing,time to celebrate,4.901518763708273,1020012.0,145.0,283.0,0.0,5.0,7034.565517241379,0.0,0.0,0.0,0.0,0.0,12.0,0.0
6271.0,,,,,,,,,,,,9480.0,1.0,3.0,0.0,0.0,9480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6272.0,Baan Medsine,90.0,thai southern,"thai, thai southern",family friendly,"afternoon tea, casual dining, family friendly","private room up to 40 people, outdoor seating, free wifi, indoor seating, have parking",location:lak si,Unknown,Unknown,4.770210448652636,366960.0,22.0,67.0,0.0,3.0,16680.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0
6273.0,Ma Maison ,90.0,thai,thai,hotel restaurant,"michelin guide, family friendly, fine dining, hotel restaurant, open air/outdoor","indoor seating, outdoor seating, scenic view, have parking",awardbadge:michelin guide,"btsroute:bts chit lom, btsroute:bts phloen chit",Unknown,4.803037527416546,29066520.0,527.0,1844.0,0.0,22.0,55154.68690702087,0.0,0.0,0.0,0.0,0.0,196.0,0.0
6274.0,,,,,,,,,,,,307800.0,19.0,54.0,0.0,0.0,16200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6275.0,Angel Shabu Mala Bearing 17,90.0,chinese,"chinese, thai",buffet,buffet,"have parking, have baby chair, wheelchair access, indoor seating",btsroute:bts bearing,btsroute:bts bearing,Unknown,4.762126269191581,501480.0,89.0,190.0,0.0,3.0,5634.606741573034,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6276.0,,,,,,,,,,,,77472.0,7.0,20.0,0.0,0.0,11067.42857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6277.0,Eldivino Thai (Phuket) ,30.0,thai,thai,family friendly,"family friendly, casual dining","private room up to 10 people, scenic view, roadside parking, free wifi, have baby chair, indoor seating, outdoor seating, have parking",location:phuket,Unknown,Unknown,4.803037527416546,264600.0,11.0,30.0,0.0,0.0,24054.545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6278.0,The Governor Bangkok At Hilton Bangkok Grande Asoke,90.0,american,american,sports bar,"grill/bbq, sports bar","have parking, free wifi, vegan/vegetarian friendly, sports screening, games, halal, indoor seating, private room up to 10 people",btsroute:bts asok,"btsroute:bts asok, popularzone:asok, mrtroute:mrt sukhumvit",Unknown,4.702657836489477,197004.0,24.0,50.0,0.0,2.0,8208.5,0.0,0.0,0.0,0.0,0.0,16.0,0.0
6279.0,Absurdities Singapore,90.0,singaporean,singaporean,family friendly,family friendly,Unknown,mrtroute:mrt farrer park,mrtroute:mrt farrer park,"roadtrippers.asia, vincas_kitchen",,2131986.12,340.0,777.0,0.0,14.0,6270.547411764706,0.0,0.0,0.0,0.0,0.0,47.0,0.0
6280.0,Wonderland Upside Down,90.0,singaporean,singaporean,activity/experience,"activity/experience, omakase, fine dining","private room up to 20 people, accommodates 80+ people, accommodates 50+ people, accommodates 120+ people",mrtroute:mrt farrer park,mrtroute:mrt farrer park,top 20 singapore,4.6638289182447386,1428711.48,353.0,947.0,0.0,19.0,4047.341303116147,0.0,0.0,0.0,0.0,0.0,26.0,0.0
6281.0,The Market@5 At Eastin Grand Phayathai Hotel Bangkok,90.0,fusion,fusion,hotel restaurant,"hotel buffet, family friendly, hotel restaurant, buffet","wheelchair access, indoor seating, have parking, have baby chair, vegan/vegetarian friendly",popularzone:phaya thai,"popularzone:ratchathewi, popularzone:phaya thai",Unknown,4.806704930058055,18029664.0,589.0,1756.0,23.0,8.0,30610.634974533106,0.03904923599320883,0.0,0.0,0.0,0.0,765.0,0.0
6282.0,Mao Nara Restaurant,90.0,international,"european, fusion, international, thai, chinese",Unknown,"casual dining, fine dining, fast food, grill/bbq, afternoon tea, hotel restaurant, cafe/dessert, family friendly, healthy",have parking,popularzone:rama 9,popularzone:rama 9,Unknown,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
6283.0,Teraoka Gyoza Siam Paragon ,90.0,japanese,japanese,casual dining,"casual dining, chain restaurant, family friendly","indoor seating, have parking",shoppingmall:siam paragon,"popularzone:siam, shoppingmall:siam paragon",Unknown,4.744850507676633,470640.0,77.0,135.0,0.0,7.0,6112.207792207792,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6284.0,Teraoka Gyoza Central Ladprao,90.0,japanese,japanese,chain restaurant,"chain restaurant, casual dining, family friendly","indoor seating, have parking",shoppingmall:central ladprao,"popularzone:ladprao, shoppingmall:central ladprao",Unknown,4.740097130147371,86160.0,20.0,26.0,0.0,1.0,4308.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6285.0,Teraoka Gyoza Emsphere ,90.0,japanese,japanese,chain restaurant,"chain restaurant, family friendly","have parking, indoor seating",shoppingmall:emsphere,shoppingmall:emsphere,Unknown,4.885105224326319,205200.0,53.0,64.0,0.0,3.0,3871.698113207547,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6286.0,View Tiew Mai,90.0,thai,thai,casual dining,"family friendly, casual dining","outdoor seating, have parking, indoor seating, free wifi",location:bang khun thian,Unknown,Unknown,4.702657836489477,1335480.0,58.0,236.0,0.0,0.0,23025.51724137931,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6287.0,Krua Suan View Pla Mae Num,90.0,thai,thai,family friendly,"family friendly, waterfront, casual dining","wheelchair access, indoor seating, private room up to 10 people, accommodates 80+ people, sports screening, accommodates 120+ people, private room up to 40 people, accommodates 50+ people, free wifi, scenic view, private room up to 20 people, have parking, vegan/vegetarian friendly",location:bang khun thian,Unknown,Unknown,,161400.0,6.0,33.0,0.0,2.0,26900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6288.0,Tooduat Moo Kratha,90.0,thai,thai,family friendly,"family friendly, casual dining","outdoor seating, private room up to 20 people, indoor seating, free wifi, wheelchair access, roadside parking",popularzone:sai mai,popularzone:sai mai,Unknown,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
6289.0,Loulou.bkk,90.0,fusion,fusion,casual dining,"wine bar, family friendly, cafe/dessert, casual dining","free wifi, indoor seating, have parking",location:din daeng,popularzone:ratchada,Unknown,,1429188.0,67.0,180.0,0.0,0.0,21331.16417910448,0.0,0.0,0.0,0.0,0.0,14.0,0.0
6290.0,54 Shabu Buffet & Mala ,90.0,fusion,"fusion, chinese, japanese",buffet,"casual dining, buffet, family friendly","wheelchair access, free wifi, have parking, indoor seating",popularzone:samut prakan,popularzone:samut prakan,Unknown,,103296.0,11.0,32.0,1.0,0.0,9390.545454545454,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
6291.0,Pika Bar & Restaurant,90.0,thai,thai,family friendly,"casual dining, family friendly","indoor seating, wheelchair access, have parking, outdoor seating, live music",popularzone:on nut,popularzone:on nut,Unknown,,52800.0,4.0,14.0,1.0,0.0,13200.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
6292.0,Baan Suan Rim Khlong Maha Sawat,90.0,thai,"thai isaan, thai",casual dining,"cafe/dessert, family friendly, casual dining","scenic view, indoor seating, wheelchair access, private room up to 40 people, outdoor seating, have parking, free wifi",popularzone:nonthaburi,popularzone:nonthaburi,Unknown,4.862126269191582,469320.0,28.0,101.0,3.0,0.0,16761.428571428572,0.10714285714285714,0.0,0.0,0.0,0.0,0.0,0.0
6293.0,Im Pla Phao Prannok,90.0,thai,"chinese, thai isaan, thai",family friendly,"open air/outdoor, casual dining, family friendly","have parking, private room up to 40 people, outdoor seating, indoor seating",popularzone:taling chan,popularzone:taling chan,Unknown,4.831063134595791,944280.0,67.0,230.0,0.0,3.0,14093.731343283582,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6294.0,Kyo Roll En - Cafe & Meal Mega Bangna,90.0,japanese,japanese,casual dining,"chain restaurant, family friendly, mall restaurant, casual dining, cafe/dessert","have baby chair, indoor seating, have parking",shoppingmall:megabangna,shoppingmall:megabangna,Unknown,4.8122923717731005,552960.0,73.0,130.0,0.0,8.0,7574.7945205479455,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6295.0,Kyo Roll En - Cafe & Meal Central Rama 9,90.0,japanese,japanese,casual dining,"casual dining, chain restaurant, mall restaurant, cafe/dessert, family friendly","have parking, have baby chair, indoor seating",shoppingmall:central rama 9,"shoppingmall:central rama 9, popularzone:rama 9",Unknown,4.830090192279702,233280.0,46.0,55.0,0.0,4.0,5071.304347826087,0.0,0.0,0.0,0.0,0.0,47.0,0.0
6296.0,Kyo Roll En - Cafe & Meal Avenue Ratchayothin,90.0,japanese,japanese,casual dining,"cafe/dessert, mall restaurant, chain restaurant, casual dining, family friendly","have parking, indoor seating, have baby chair",btsroute:bts ratchayothin,"popularzone:ladprao, btsroute:bts ratchayothin",Unknown,4.803037527416546,62640.0,10.0,15.0,0.0,1.0,6264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6297.0,Kyo Roll En - Cafe & Meal Central Eastville,90.0,japanese,japanese,casual dining,"cafe/dessert, chain restaurant, mall restaurant, family friendly, casual dining","have parking, indoor seating, have baby chair",shoppingmall:central eastville,"popularzone:ladprao, shoppingmall:central eastville",Unknown,4.846806965768424,141120.0,17.0,34.0,0.0,1.0,8301.176470588236,0.0,0.0,0.0,0.0,0.0,0.0,0.0
